index,Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,City,District,href
0,75000,1071,70.0,1,2,3,1965-01-01,Solid fuel,Fully equipped,Kaunas,Sargėnai,https://en.aruodas.lt/butai-kaune-sargenuose-vandziogalos-pl-irengtas-butas-rami-vieta-parduodamas-su-1-3250245/
0,199000,1487,133.82,3,4,4,2008-01-01,"Gas, solid fuel",Fully equipped,Kaunas,Sargėnai,https://en.aruodas.lt/butai-kaune-sargenuose-tvenkinio-g-isskirtinis-4-kambariu-butas-loftas-1-3250403/
0,58000,2071,28.0,2,3,2,2021-01-01,Electric,Fully equipped,Kaunas,Sargėnai,https://en.aruodas.lt/butai-kaune-sargenuose-vandziogalos-pl-parduodamas-irengtas-dvieju-kambariu-butas-1-3250183/
0,53000,1039,51.0,1,2,3,1996-01-01,"Electric, solid fuel",Fully equipped,Kaunas,Sargėnai,https://en.aruodas.lt/butai-kaune-sargenuose-vandziogalos-pl-parduodamas-triju-kambariu-butas-sargenuose-1-3248911/
0,96000,1313,73.11,9,9,4,1989-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-parko-g-skubiai-parduodamas-investicinis-4-kambariu-1-3237908/
0,61500,1847,33.3,6,6,2,1986-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-karklenu-g-butas-tvarkingas-tinkamas-gyvenimui-ir-1-3251473/
0,150000,1835,81.75,5,5,5,1984-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-linksmoji-g-patogiai-bei-praktiskai-isplanuotas-butas-1-3251287/
0,85000,1049,81.0,1,2,2,1890-01-01,"Aerothermal, gas, other",Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-dumu-g-parduodamas-retas-objektas-vilniuje-tikras-1-3250399/
0,46000,1603,28.69,4,4,1,1970-01-01,Electric,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-parduodamas-naujai-irengtas-mikro-loftas-1-3250057/
0,149000,2011,74.08,3,5,4,1975-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-geniu-g-buto-privalumai-balkonas-rusys-1-3249951/
0,105000,1694,62.0,2,5,3,1985-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-parko-g-triju-kambariu-62-m2-butas-parko-g-naujojoje-1-3249937/
0,129900,2451,53.0,2,5,2,1983-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-geroves-g-parduodamas-naujai-suremontuotas-dvieju-1-3248985/
0,36500,2028,18.0,3,3,1,1988-01-01,"Gas, electric",Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-dumu-g-parduodamas-studio-tipo-butukasirengtas-3-1-3246391/
0,30400,760,40.0,2,2,2,1972-01-01,Other,Other,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-kloniu-g-parduodama-namo-dalis-2-kambariu-butas-name-1-3215854/
0,118000,1848,63.87,5,5,3,1980-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-geniu-g-puikus-tvarkingas-butas-galima-gyventi-1-3244501/
0,129000,1613,80.0,1,1,4,2022-01-01,Electric,Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-ateities-sodu-1-oji-g-parduodamas-namas-uz-buto-kaina-beveik-8-a-1-3244323/
0,57300,1910,30.0,1,2,2,1965-01-01,"Electric, other",Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-dumu-g-aukstos-lubos-44m-su-antresole-2m-1-3243471/
0,149999,1899,79.0,5,5,3,1996-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-linksmoji-g-parduodamas-3-kambariu-butas-naujoje-vilnioje-1-2934297/
0,120000,1143,105.0,1,1,4,1940-01-01,"Gas, solid fuel",Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-vilniuje-naujojoje-vilnioje-1-3241308/
0,55000,1319,41.7,1,2,2,1953-01-01,Solid fuel,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-a-kojelaviciaus-g-parduodamas-2-kambariu-butas-akojelaviciaus-1-3249543/
0,28000,1276,21.94,2,5,1,1967-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pergales-g-kambarys-bendrabutyjebendras-dusastualetas-1-3247365/
0,96000,2286,42.0,2,4,2,1962-01-01,Central thermostat,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-parko-g-parduodamas-2-kambariu-butas-baigiamame-1-3244941/
0,96000,1959,49.0,1,3,2,1950-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-parko-g-parduodamas-jaukus-sviesus-kokybiskai-1-3233368/
0,87300,1375,63.51,5,5,3,1977-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-geniu-g-parduodamas-funkcionaliai-isplanuotas-1-3203857/
0,147000,2006,73.29,5,5,4,1986-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-linksmoji-g-buto-privalumai-funkcionalus-buto-1-3241442/
0,32500,1083,30.0,2,4,1,1990-01-01,"Electric, other",Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-be-tarpininku-parduodame-butus-studijalofta-1-2894373/
0,110000,1890,58.19,3,5,3,1966-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-geroves-g-patogiai-bei-praktiskai-isplanuotas-butas-1-3248947/
0,97700,1378,70.92,1,2,3,1962-01-01,"Electric, solid fuel",Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-j-slovackio-g-vilniaus-mieste-naujojoje-vilnioje-1-3238386/
0,30000,1833,16.37,3,3,1,1968-01-01,Central,Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-parko-g-parduodamas-sviesus-1-kambariu-buta-parko-g-1-3247957/
0,27000,1240,21.77,4,4,1,1960-01-01,Central,Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pergales-g-parduodamas-bendrabucio-kambarys-bendras-1-3234904/
0,64000,2595,24.66,4,5,1,1964-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-darzelio-g-parduodamas-jaukus-1-kambario-butas-n-1-3246315/
0,38500,2026,19.0,2,4,1,1981-01-01,Gas,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-verta-zinoti-bustas-renovuotame-name-1-3251237/
0,267000,3338,80.0,1,1,4,2022-01-01,Aerothermal,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-jono-sliupo-g--3-000eur-nuolaida-iki-menesio-galo-butina-1-3231156/
0,267000,3338,80.0,1,1,4,2022-01-01,Aerothermal,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-kalnenuose-jono-sliupo-g--3-000eur-nuolaida-iki-menesio-galo-butina-1-3231154/
0,267000,3338,80.0,1,1,4,2022-01-01,Aerothermal,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-pavilnyje-jono-sliupo-g--3-000eur-nuolaida-iki-menesio-galo-butina-1-3231152/
0,26000,1040,25.0,4,7,2,1980-01-01,Electric,Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-p97-tai-jaukios-studijos-naujoje-vilnioje-1-3249431/
0,29000,935,31.0,4,7,1,1980-01-01,Electric,Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-p97-tai-jaukios-studijos-naujoje-vilnioje-1-3249427/
0,22500,1125,20.0,4,7,1,1980-01-01,Electric,Partial decoration,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-p97-tai-jaukios-studijos-naujoje-vilnioje-1-3249423/
0,35000,757,46.24,1,1,3,1940-01-01,Solid fuel,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-patogi-vieta-netoliese-prekybos-centrai-1-3249213/
0,45000,1125,40.0,1,2,2,1954-01-01,Solid fuel,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-a-kojelaviciaus-g-2-kambariu-butas-3951-kv-m-bendro-ploto-1-3243895/
0,95000,1900,50.0,4,5,2,1989-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-linksmoji-g-parduodamas-2-atskiru-kambariu-butas-1-3242509/
0,43000,1654,26.0,1,2,1,1950-01-01,Solid fuel,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-strielciuku-g-parduodamas-1-kambario-su-zeme-butas-1-3239438/
0,129999,2364,55.0,5,5,2,1994-01-01,Central,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-linksmoji-g-parduodamas-ekonomiskas-funkcionalaus-1-3236340/
0,87500,1666,52.52,2,2,2,1965-01-01,Electric,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-dumu-g-parduodamas-isskirtinis-5252-kvm-loftas-1-3232434/
0,21300,902,23.62,1,1,1,1940-01-01,Solid fuel,Other,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-zemoji-g-vilniaus-miesto-savivaldybe-vieso-aukciono-1-3229834/
0,33750,860,39.23,1,1,2,1940-01-01,Solid fuel,Other,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-a-kojelaviciaus-g-butas-unikalus-nr-1094-0098-40140004-39-1-3229810/
0,53000,1432,37.0,5,5,2,1981-01-01,Electric,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-parduodamas-naujai-irengtas-2-ju-kambariu-1-3219100/
0,48999,1581,31.0,2,3,2,1981-01-01,Electric,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-dumu-g-parduodamas-labai-sviesus-dveju-kambariu-1-3219096/
0,35999,1385,26.0,5,5,1,1979-01-01,Electric,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-parduodamas-irengtas-1-kambario-loftas-1-3219094/
0,74999,1471,51.0,2,3,2,1979-01-01,Electric,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-dumu-g-parduodamas-labai-sviesus-naujai-irengtas-1-3204101/
0,18144,486,37.31,1,1,2,1940-01-01,Solid fuel,Other,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-draugystes-g-vilniaus-miesto-savivaldybe-vieso-aukciono-1-3173646/
0,12847,371,34.64,1,1,1,1979-01-01,Other,Other,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-a-kojelaviciaus-g-vilniaus-miesto-savivaldybe-vieso-aukciono-1-3099251/
0,31906,1022,31.23,2,2,2,1961-01-01,Solid fuel,Other,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-a-kojelaviciaus-g-vilniaus-miesto-savivaldybe-vieso-aukciono-1-3094149/
0,52000,1300,40.0,1,1,2,1940-01-01,Solid fuel,Fully equipped,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-tremtiniu-g-parduodamas-kompaktiskas-2-kambariu-40-kvm-1-2947137/
0,15048,610,24.68,1,1,2,1940-01-01,Solid fuel,Other,Vilnius,Naujoji Vilnia,https://en.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-a-kojelaviciaus-g-vilniaus-miesto-savivaldybe-vieso-aukciono-1-2726219/
0,66000,1320,50.0,4,5,2,1975-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-dvieju-kambariu-butas-muriniame-name-ne-1-3249085/
0,99500,2184,45.55,1,6,2,2022-01-01,Central thermostat,Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-verkiu-g-azuolu-namai-tai-namai-skirti-1-3015405/
0,120000,2150,55.82,2,6,3,2022-01-01,Central thermostat,Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-verkiu-g-azuolu-namai-tai-namai-skirti-1-3015415/
0,75000,1210,62.0,3,9,3,1983-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-asanciai-medvegalio-g-parduodamas-3-1-3242915/
0,85999,1340,64.19,6,9,3,1979-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-parduodamas-tvarkingas-3-kambariu-butas-1-3240152/
0,45500,1612,28.23,4,5,1,1973-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-parduodamas-1k-butas-medvegalio-gatveje-1-3251099/
0,49500,1788,27.69,4,5,1,1971-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-parduodamas-sviesus-1k-butas-medvegalio-1-3251097/
0,88000,1630,54.0,1,5,2,1976-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-naujai-kokybiskomis-medziagomis-irengtas-1-3250149/
0,92000,1804,51.0,4,4,2,1972-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-naujai-suremontuotas-2-k-butas-a-sanciuose-1-3248901/
0,69000,1374,50.23,5,5,2,1972-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-dvieju-kambariu-butas-muriniame-name-1-3249527/
0,72000,1319,54.58,4,5,2,1982-01-01,Central,Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-parduodamas-2-kambariu-butas-prancuzu-g-1-3238508/
0,80000,1538,52.0,4,5,2,1973-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-verkiu-g-parduodamas-2ju-atskiru-kambariu-butas-prie-1-3237954/
0,77000,1185,65.0,2,5,3,1980-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-parduodamas-triju-kambariu-butas-1-3238266/
0,57000,1781,32.0,3,9,1,1982-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-alsedziu-g-parduodamas-1-kambario-butas-bute-gyvena-1-3235620/
0,74000,1370,54.0,1,5,2,1979-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-zarenu-g-parduodamas-2k-butas-parduodamas-2k-54m2-1-3233048/
0,152000,4108,37.0,1,3,2,2018-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-asmenos-2-oji-g-parduodamas-verslas-parduodamas-idirbtas-1-3232450/
0,180000,2000,90.0,1,2,4,2021-01-01,Gas,Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-vievio-g-parduodas-dalines-apdailos-per-du-aukstus-1-3231668/
0,39900,984,40.56,1,1,2,1941-01-01,"Electric, gas, solid fuel, other",Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-jaunuju-talkininku-g-parduodamas-4056-m2-butas-su-privaciu-iejimu-1-3229382/
0,119000,1365,87.2,1,1,4,1936-01-01,"Gas, solid fuel",Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-vievio-g-parduodamas-butas-rastiniame-name-name-tik-1-3238986/
0,27500,1528,18.0,3,5,1,1981-01-01,Central,Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-alsedziu-g-parduodamas-1k-butas-a-sanciuose-1-3222188/
0,89900,1380,65.14,6,9,3,1982-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-alsedziu-g-rami-vieta-namas-toliau-nuo-gatves-daug-1-3242111/
0,385000,3208,120.0,11,16,3,2011-01-01,Central thermostat,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-asmenos-1-oji-g-isskirtiniai-apartamentai-megstantiems-1-3246451/
0,73000,1427,51.15,5,5,2,1991-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-parduodamas-2-kambariu-butas-medvegalio-g-1-3246071/
0,112000,1366,82.0,9,9,4,1985-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-parduodamas-4-kambariu-butas-asanciuose-1-3245201/
0,82000,1167,70.27,5,5,4,1973-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-patogioje-vietoje-aukstuosiuose-sanciuose-1-3238018/
0,54999,1495,36.79,1,4,2,1961-01-01,Central,Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-k-barsausko-g-puikioje-vietoje-kbarsausko-gatveje-1-3242935/
0,98000,1216,80.57,1,5,4,1970-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-parduodamas-4-kambariu-butas-8057-kvm-1-3242717/
0,99000,1359,72.83,3,5,4,1971-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-verkiu-g-parduodamas-gero-isplanavimo-tvarkingas-ir-1-3237192/
0,99000,1523,65.0,2,9,3,1979-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-medvegalio-g-geriausiai-vertinamame-antrame-is-devyniu-1-3241168/
0,67999,1470,46.27,3,5,2,1967-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-parduodamas-2-kambariu-butas-su-balkonu-1-3229734/
0,149000,3596,41.43,5,6,2,2018-01-01,Central thermostat,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-birzisku-g-ieskote-nei-per-didelio-nei-per-mazo-busto-su-1-3238956/
0,44000,1517,29.0,1,5,1,1973-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-verkiu-g-parduodamas-vieno-kambario-butas-muriniame-1-3236632/
0,66000,1320,50.0,1,5,2,1973-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-verkiu-g-parduodamas-dvieju-kambariu-butas-muriniame-1-3236626/
0,70000,1236,56.64,5,5,3,1976-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-parduodamas-3-k-butas-prancuzu-g-butui-1-3236544/
0,154000,4133,37.26,1,1,2,2017-01-01,Central thermostat,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-asmenos-2-oji-g-parduodamas-pajamas-nesantis-butas-http-1-3233772/
0,152000,4108,37.0,1,3,2,2018-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-asmenos-2-oji-g-parduodamas-verslas-parduodamas-idirbtas-1-3232450/
0,135000,2077,65.0,2,5,3,1985-01-01,Central,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-plytiniame-name-parduodamas-3k-butas-po-1-3232346/
0,349000,2815,124.0,4,4,4,2021-01-01,Other,Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-parduodamas-4-kambariu-naujos-statybos-butas-1-3227394/
0,496000,4000,124.0,4,4,4,2021-01-01,Other,Fully equipped,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-prancuzu-g-parduodamas-irengtas-12458-kvadratiniu-metru-1-3221102/
0,88500,720,122.89,1,2,3,2011-01-01,"Aerothermal, gas",Partial decoration,Kaunas,Aukštieji Šančiai,https://en.aruodas.lt/butai-kaune-aukstuosiuose-sanciuose-zasliu-g-aukstuosiuose-sanciuose-parduodamas-butas-1-3215296/
0,40999,1242,33.0,4,5,1,1981-01-01,Central,Fully equipped,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-sulupes-g-sulupes-gatveje-parduodamas-1-no-kambario-1-3248257/
0,87000,1359,64.0,2,5,3,1973-01-01,Central,Fully equipped,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-sulupes-g-parduodamas-3-ju-kambariu-butas-antrame-1-3219924/
0,12800,848,15.1,2,5,1,1960-01-01,Central,Fully equipped,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-pigiai-parduodamas-bendrabucio-tipo-butas-1-3180904/
0,12500,660,18.94,3,4,1,1958-01-01,Central,Partial decoration,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-parduodamas-kapitaliai-suremuontuotas-1-3244675/
0,39900,1174,34.0,3,5,1,1981-01-01,Central,Partial decoration,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-sulupes-g-1-kambario-butas-sulupes-g-1-kambario-butas-1-3249973/
